ra,lumclass,vmag,dec,picid
6.8725166,DWARF,9.8809996,52.0995945,202546613
12.1675433,GIANT,6.845449900000001,52.0998191,240798483
6.9834204,DWARF,9.8140001,52.1065114,202546603
1.3313585,DWARF,9.8380003,52.1076285,201631227
2.3890081000000003,GIANT,9.246999699999998,52.1160342,201805186
357.4708709,DWARF,8.8360004,52.11683170000001,431557452
5.129875599999999,DWARF,8.9309998,52.1173179,202244820
10.4296595,,8.536000300000001,52.1449395,240723103
359.2429584,DWARF,8.2299995,52.1617939,470070332
6.4137216,DWARF,9.6739998,52.16502420000001,202496929
5.7652822,GIANT,9.5100002,52.1717312,202368898
4.7343486,GIANT,7.639999900000001,52.1735609,202215399
10.3054101,DWARF,6.7455101,52.1972557,240713961
0.4282415,DWARF,9.2799997,52.212517,201439491
5.6123837,GIANT,8.369000400000001,52.2191024,202368981
357.7421992,DWARF,8.930000300000003,52.2221666,431582495
1.6211524,DWARF,9.8290005,52.2243906,201693582
3.7667975,DWARF,9.4870005,52.23109520000001,202001039
10.970559,DWARF,9.0080004,52.2404751,240748067
355.8139498,DWARF,7.630000099999998,52.2450144,26808968
0.9142698,GIANT,9.3059998,52.2453642,201566058
355.778304,DWARF,10.182,52.2455151,26808973
1.2253166000000002,DWARF,8.7200003,52.2487804,201571597
9.3682064,GIANT,9.1210003,52.2505081,240672433
2.5719322,GIANT,7.2108698,52.25554620000001,201811166
359.9769888,GIANT,10.02,52.2607201,403149515
9.544709,GIANT,9.8830004,52.2607713,240682614
359.9792038,GIANT,10.022,52.2616365,201385978
1.6432798,GIANT,8.6140003,52.2653078,201693654
0.2505893,GIANT,9.2969999,52.2693081,201433911
12.0031408,DWARF,8.4799995,52.2736231,240793693
355.692046,GIANT,9.2480001,52.2933021,26808891
7.4162734,DWARF,9.6599998,52.3032121,202662100
3.5178543,DWARF,8.8260002,52.3038769,201995235
2.6415942,DWARF,7.72963,52.3173313,201811061
356.5707067,DWARF,12.302,52.3342417,431450678
356.5701858,GIANT,9.5609999,52.3358557,431450666
10.6562548,,6.9447799,52.3363629,240733573
2.1269647000000003,DWARF,7.780000200000001,52.3373881,201742363
359.7840476,DWARF,9.2989998,52.3442182,346600370
12.0189797,GIANT,8.6899996,52.3449443,240793803
4.9163194,,9.1780005,52.3655566,202239035
5.713013200000002,DWARF,9.5699997,52.3747345,202369216
355.60224,GIANT,8.897999800000003,52.3768034,26802679
3.2009796,GIANT,9.1260004,52.3795417,201931151
10.551663,GIANT,8.9049997,52.3806825,240733638
5.4588358,GIANT,9.7340002,52.3911669,202323469
5.2261734,GIANT,9.1619997,52.4084,202244344
4.5504169,GIANT,8.1000004,52.4126311,202156420
10.7152415,DWARF,8.4399996,52.4313826,240737986
355.3489167,DWARF,8.220000299999999,52.43210429999999,26720711
2.7417954,DWARF,8.8999996,52.442634700000006,201872199
6.6416511,DWARF,12.3207,52.44633680000001,603609369
6.6399079,DWARF,8.659999800000001,52.446673200000006,202502398
0.7749010000000001,GIANT,8.1400003,52.4641488,201515174
357.4209252,GIANT,9.4139996,52.4643483,431528355
6.5799283,GIANT,9.5539999,52.5046752,202502289
11.7810009,DWARF,8.96,52.5116045,240784058
7.5516688,DWARF,9.0799999,52.5175733,202662400
6.9800426999999985,DWARF,9.5900002,52.5412201,202545924
0.6322498000000001,DWARF,9.7510004,52.56175870000001,201504076
9.8897294,DWARF,8.6099997,52.5632039,240698814
1.2340885,GIANT,9.5,52.56594860000001,201571145
0.6471971,GIANT,9.4759998,52.5804734,201504106
0.5823678000000001,GIANT,8.5500002,52.585382,201504111
4.2461724,GIANT,8.878000300000002,52.5919791,202127276
7.461295699999999,DWARF,8.4610004,52.61435600000001,202662551
9.7057954,DWARF,8.878000300000002,52.6353094,240687206
6.1386238,GIANT,9.9989996,52.6383067,202419685
3.7701041,,7.670000099999998,52.6398297,202000341
357.3945136000001,DWARF,8.930000300000003,52.64990030000001,431528056
1.5773213,GIANT,9.2049999,52.6503064,201644938
1.8869403,DWARF,9.0609999,52.6580803,201698600
10.3231061,DWARF,9.2270002,52.65839770000001,240720350
3.4351366000000003,DWARF,8.590000199999999,52.6584099,201995848
8.428555300000001,GIANT,9.3570004,52.6629262,202795069
4.0414064,DWARF,9.7329998,52.6852395,202082758
8.2748545,DWARF,9.0799999,52.692423100000006,202790621
5.9622203,DWARF,9.4759998,52.703473,202374054
5.844721,GIANT,8.29,52.71270060000001,202374036
358.8925934,GIANT,6.60887,52.7346904,431707760
358.5318131,GIANT,9.4799995,52.7678245,431691796
0.4421009,DWARF,9.3100004,52.7711816,201438675
1.9059764,GIANT,7.559999900000001,52.7731999,201698413
1.906645,,11.3881,52.7735704,601988788
357.4434854,DWARF,9.6969995,52.7805216,431527812
6.345826799999998,GIANT,9.5349998,52.78170110000001,202497921
10.236486,DWARF,9.6059999,52.8070649,240714848
6.3107579000000005,DWARF,8.4139996,52.8404265,202432247
7.9204193,GIANT,5.5954099,52.8412653,202715253
2.9595787,DWARF,9.6610003,52.84702339999999,201888983
0.4437745,GIANT,9.4169998,52.853157,201438545
3.5795573,DWARF,7.8400002,52.86113470000001,201996160
12.4377256,DWARF,9.4499998,52.863719,240808702
4.1942898999999985,DWARF,9.3000002,52.8646159,202127708
8.453514,DWARF,9.1000004,52.86528000000001,202794759
355.4065232,GIANT,8.862999900000002,52.87718570000001,26719901
357.5503856,GIANT,12.195,52.8806379,431558739
357.5495182,GIANT,9.3990002,52.88088370000001,431558748
357.56375519999995,DWARF,8.9200001,52.901706,431558789
6.6526435,GIANT,11.155,52.91580820000001,202501574
6.654217999999998,,10.006,52.9162417,202501556
6.7460399,DWARF,9.5200005,52.926207,202541721
4.655243799999999,GIANT,7.921999900000001,52.92672090000001,202157267
2.9621880000000003,GIANT,9.6700001,52.930885,201888856
355.2021295,GIANT,9.3979998,52.9311453,26636019
357.0986499,GIANT,9.2889996,52.9381501,431523803
12.034778,DWARF,9.04,52.9482222,240794554
6.962797900000001,DWARF,7.780000200000001,52.9520274,202545260
355.9205009,DWARF,9.46,52.97778929999999,26947010
8.697206800000002,GIANT,9.592,52.9894623,240650967
8.028278,GIANT,7.920000099999998,53.0030917,202751190
10.29639,GIANT,8.5600004,53.0114984,240715141
4.8230888,DWARF,9.4700003,53.0193556,202213990
7.3997227,GIANT,9.0799999,53.03189250000001,202600302
1.0485318,DWARF,9.6759996,53.0358961,201567242
7.14412,DWARF,8.699000400000001,53.03589889999999,202597161
0.6771715,DWARF,9.4189997,53.04323420000001,201504828
6.2797215,DWARF,5.7288699,53.0459402,202431888
3.5697833,DWARF,9.4049997,53.06078589999999,201996492
7.8797283,DWARF,9.1619997,53.079761,202715615
5.645496,,9.3500004,53.0860682,202370371
358.3135213,DWARF,9.1800003,53.0877667,431655930
357.9406168,GIANT,8.665,53.0933702,431606239
8.5007177,DWARF,8.9350004,53.0987047,240638477
356.5063016000001,,9.2150002,53.1029156,431446045
1.9333198,DWARF,8.491000199999998,53.1047061,201697837
6.4487023,GIANT,9.5790005,53.11503100000001,202498436
5.1828276,DWARF,9.7060003,53.1218435,202243150
358.3538564,GIANT,8.220000299999999,53.1221438,431659161
8.476984800000002,GIANT,9.4399996,53.1229973,202794330
357.2005655,DWARF,9.387000099999998,53.1252343,431524167
11.8258319,DWARF,9.0509996,53.132342,240783273
355.7766101,,6.649300099999999,53.1516785,26807235
5.3409757,,9.6780005,53.1530421,202291254
1.8228784,DWARF,9.7600002,53.1550678,201697760
1.7530879,GIANT,9.0439997,53.1591488,201695016
5.9981989,DWARF,9.4980001,53.1605935,202429056
0.2781613,GIANT,7.869999900000002,53.1657179,201435255
357.3387432,DWARF,9.496999699999998,53.170168,431527122
1.4001473999999998,GIANT,7.2330899,53.1703757,201632912
358.0142647,GIANT,8.5950003,53.1711901,431609306
359.510767,,9.022000300000002,53.1781824,346481861
355.4815746000001,DWARF,9.095999699999998,53.1832308,26804168
359.0660153,GIANT,8.7510004,53.1853346,431740128
10.5029218,GIANT,9.503000300000002,53.1874746,240734750
5.7052489,DWARF,8.911999699999997,53.1897324,202370561
5.7061064,,8.8768997,53.1913902,603624102
0.9635404,GIANT,8.8669996,53.1938794,201567501
357.2488902,GIANT,9.0799999,53.2003654,431524312
357.9862427,DWARF,9.7130003,53.2031448,431606442
0.3148603,GIANT,8.720999699999998,53.2033267,201435316
8.0584371,DWARF,9.4160004,53.224571,202750356
356.8828979,GIANT,9.1899996,53.2279131,431490850
8.495043199999998,GIANT,9.6479998,53.22931170000001,202794137
6.0821115,GIANT,8.2650003,53.2318641,202429164
4.2506331,DWARF,7.75,53.2431696,202128331
2.8030387,GIANT,9.5200005,53.2496797,201873520
3.718042,DWARF,9.0200005,53.25082389999999,201999333
359.7585712,,8.7138004,53.2515335,2042911902
359.7568995000001,DWARF,7.9920000999999985,53.2527393,346601820
2.1536588,DWARF,7.7600002,53.2530021,201743790
359.7575645,,8.8893995,53.2530702,2042911907
6.695513900000001,DWARF,8.9799995,53.2604096,202542289
0.2281261,DWARF,9.1999998,53.26216850000001,201435417
357.0964967,DWARF,8.611000099999998,53.270143,431524448
1.5159291,DWARF,8.659999800000001,53.2756602,201635405
10.9798187,GIANT,8.8900003,53.293974,240749380
5.0533299000000005,DWARF,8.772999800000001,53.2965211,202240559
4.7621005,GIANT,8.96,53.2982988,202213584
356.9895349,DWARF,9.0319996,53.2988833,431493351
357.4164891000001,,9.1049995,53.3111834,431526886
0.8671421,DWARF,8.1499996,53.3117797,201507479
7.271117200000001,GIANT,9.599,53.32068510000001,202599827
359.47882789999994,GIANT,9.6850004,53.3250585,346481573
355.7742563,GIANT,11.783,53.33488489999999,26806891
6.118297599999999,GIANT,9.79,53.3362041,202429337
355.7728996,DWARF,9.1700001,53.33652320000001,26806877
359.712785,GIANT,9.512000099999998,53.34166750000001,346602004
9.6072112,,9.4320002,53.3462572,240686134
357.1216416000001,GIANT,8.9610004,53.35342850000001,431524598
4.396121599999999,GIANT,9.092,53.38449590000001,202130536
359.6775902,GIANT,7.631,53.3852965,346602082
7.363939999999999,GIANT,8.510000199999999,53.3866412,202599705
2.3252908,DWARF,9.8809996,53.393262,201778118
2.802959,GIANT,8.2370005,53.4148461,201886097
5.2775395,GIANT,9.5760002,53.43653470000001,202320028
7.7255917,GIANT,10.193,53.44392979999999,202665621
2.6784896,DWARF,9.7270002,53.4580312,201809156
357.4276682,,9.4219999,53.4593629,431526609
358.1883911000001,GIANT,9.5500002,53.4700821,431656655
9.1573577,GIANT,7.920000099999998,53.47194770000001,240669056
5.486313,GIANT,8.4200001,53.4798019,202321679
0.9287135,DWARF,9.3199997,53.4814786,201568004
359.8062022,,10.064,53.4833574,2042915491
359.8062958999999,,9.4784002,53.4837374,2042915495
5.934172599999999,GIANT,9.4020004,53.486585,202372682
8.8946041,DWARF,7.2677302,53.4882137,240653228
358.7074316,DWARF,8.1400003,53.4954664,431704649
10.3498884,DWARF,9.776,53.5095978,240718401
1.9083929,DWARF,8.369999900000002,53.5245089,201697061
2.4588816,GIANT,8.4499998,53.5253778,201807515
9.2011732,DWARF,9.779000300000002,53.5265174,240669159
2.0477029,GIANT,9.0450001,53.5320358,201744248
0.8291228999999999,DWARF,9.25,53.53803249999999,201507100
11.2949715,DWARF,9.1787004,53.54673620000001,603292135
9.0843816,GIANT,9.54,53.5634876,240669220
359.799163,DWARF,7.0794702,53.5636342,403147494
356.07013,GIANT,9.4020004,53.5640666,26949626
356.0705432,GIANT,12.541,53.5640843,26949638
3.572152200000001,,8.921999900000003,53.56682489999999,201997412
3.7996934,GIANT,7.801000099999999,53.5669078,202047175
359.4622416,DWARF,9.5780001,53.5775628,346481146
6.9748281,DWARF,9.743,53.5915654,202544193
0.21763320000000005,GIANT,9.401,53.5917429,201436029
1.1697817,GIANT,10.061,53.5980882,201569479
1.170807,DWARF,10.36,53.59848829999999,201569477
5.5823752,DWARF,8.050000200000001,53.5999666,202321488
5.675663,DWARF,9.1000004,53.6041494,202371254
356.5986938000001,DWARF,8.8000002,53.6092047,431448301
4.436524,GIANT,9.4350004,53.60977370000001,202130121
356.0440518000001,DWARF,10.962,53.61562070000001,26949520
9.3443504,GIANT,9.2580004,53.6170052,240670330
9.601683,DWARF,9.637000099999998,53.6184819,240685681
355.5938637,GIANT,9.2840004,53.6235504,26805045
3.0332199,DWARF,6.862760099999999,53.624734,201887596
7.580410599999999,DWARF,9.7049999,53.65724029999999,202664249
1.9980286,GIANT,9.6190004,53.658447,201744480
7.0389979999999985,DWARF,9.7200003,53.6665666,202544054
359.706934,DWARF,8.2600002,53.6701132,346602586
8.813961599999997,GIANT,9.4069996,53.6905829,240652102
356.0463147,DWARF,9.3999996,53.69293,26949358
2.9442892999999994,DWARF,9.2200003,53.69783320000001,201887468
358.6560447,DWARF,9.3649998,53.7077292,431705038
4.4376077,GIANT,7.880000099999998,53.710896700000006,202129932
359.1299702,GIANT,7.619999900000002,53.71130150000001,470067561
11.186966900000002,DWARF,9.3400002,53.7115394,240750746
359.9418742000001,DWARF,9.6870003,53.7283193,403147200
358.40313210000005,DWARF,9.5600004,53.73184820000001,431658006
355.3325461,DWARF,8.7700005,53.73214029999999,26718182
359.28121789999994,GIANT,8.708000199999999,53.7421572,470083992
356.3205788,DWARF,9.9069996,53.7458532,26999884
355.70578430000006,DWARF,10.486,53.7509859,26806048
9.6610251,GIANT,9.0369997,53.7589899,240685482
358.1271876,DWARF,9.5719995,53.7598184,431608231
9.4754297,DWARF,8.79,53.768117,240684887
3.6300365,DWARF,8.7880001,53.7710679,201998439
10.2815311,DWARF,9.380000099999998,53.7736193,240716768
2.021292,DWARF,8.1499996,53.7944968,201744712
2.1789988,DWARF,8.4549999,53.8120058,201745165
8.0473243,GIANT,6.8966999000000015,53.8143441,603220667
8.047474900000001,,6.9175301,53.8143701,471011221
0.1783959,GIANT,8.8599997,53.81959250000001,201436472
6.0607999,DWARF,7.52,53.82199670000001,202430183
3.6494617,DWARF,8.2700005,53.8261692,201998326
4.514777400000002,DWARF,9.2819996,53.8265629,202158765
1.2571861999999998,GIANT,8.6210003,53.8397538,201634100
8.667018800000001,GIANT,9.5129995,53.84143960000001,240637289
357.2454997,DWARF,8.8500004,53.8546968,431525551
359.828228,DWARF,10.477,53.868221,403146959
359.82629060000005,DWARF,9.0719995,53.8688007,403146956
6.237863900000002,DWARF,8.574000400000001,53.87443689999999,202430506
4.791668799999999,DWARF,9.8479996,53.8932435,202159057
2.9633965,DWARF,9.474,53.9367829,452908605
3.8275799,GIANT,9.4280005,53.94122,369719752
8.0985247,DWARF,8.9359999,53.9427728,320504339
4.1069614,GIANT,7.219999799999999,53.9459323,202047902
10.503755300000002,GIANT,8.840000199999997,53.9568541,240735868
359.1423429,GIANT,7.690000099999999,53.9580845,470067150
7.9331865000000015,GIANT,7.579999900000002,53.96090110000001,320504036
359.5070981,DWARF,9.224,53.969912,416813112
8.3116011,GIANT,8.4700003,53.9715118,452908753
1.750382,DWARF,8.9700003,53.9729577,326678626
359.8958223,,12.0292,53.98576600000001,2042963951
359.8957083,GIANT,8.2840004,53.98608760000001,417591447
5.2149778,,9.6960001,54.00073879999999,403311708
1.8483591,DWARF,9.6689997,54.010526,326678862
357.8381106,GIANT,8.880000099999998,54.0175238,65112098
10.4657025,GIANT,9.349,54.04345260000001,312146712
2.1037343,GIANT,9.2200003,54.05267170000001,326894298
359.1348,DWARF,8.505999599999999,54.06386479999999,65564396
8.550960400000001,DWARF,7.599999900000001,54.0650665,452962795
6.8665075,GIANT,8.8830004,54.0689466,319724857
3.7580109,GIANT,7.679999799999999,54.07737320000001,369719962
357.7125278,,9.309,54.0874593,65111944
355.8050787,GIANT,9.2840004,54.10387629999999,345420994
1.0608318,GIANT,9.3690004,54.1180226,347011368
8.197171,GIANT,6.916999799999998,54.1191135,320504915
5.5986660000000015,DWARF,9.6739998,54.1232225,403398169
358.7045489,DWARF,9.618,54.1292802,65373486
0.6073026,DWARF,9.5500002,54.1311319,346833244
4.252982299999998,GIANT,9.095999699999998,54.1336639,403214644
359.6066185,GIANT,9.0369997,54.1380308,417030509
11.0937137,GIANT,7.5317602,54.14989,312341476
8.3212598,GIANT,9.3940001,54.1502702,452909084
4.5896144,DWARF,9.3640003,54.15803190000001,327456011
5.9726957,GIANT,9.001999900000003,54.15850989999999,354686347
357.6591161,DWARF,7.150000099999999,54.1973983,346380292
356.70723260000005,DWARF,8.647000300000002,54.1976188,345887383
5.0705071,,8.9499998,54.1990808,406768192
8.869788699999997,DWARF,6.9526401,54.2021172,450006092
358.2115448,GIANT,7.969999799999999,54.2171748,65275723
6.676627099999998,GIANT,9.217,54.2336007,319723943
358.1679872,DWARF,7.570000200000001,54.2672791,65275623
1.0900402,,7.79,54.272714,347011713
358.2591893,GIANT,10.704,54.27517389999999,65275616
11.5527296,DWARF,9.3859997,54.2780956,445191221
5.6430080999999985,,9.4775,54.2815934,603691440
5.747016099999999,DWARF,8.1239996,54.28886189999999,403397905
359.5897629,DWARF,9.503000300000002,54.2906069,417030588
6.1454197,GIANT,9.2600002,54.29139839999999,354686124
0.1191292,DWARF,8.6999998,54.2993979,346561875
7.9635393,GIANT,8.531000099999998,54.3009184,320502837
5.8215002,DWARF,8.7309999,54.3196067,406769375
5.7156514000000005,DWARF,10.8043,54.3259787,403397849
5.5878344,DWARF,9.7460003,54.33489229999999,403397824
2.9277752,DWARF,8.0900002,54.33529470000001,452894132
2.3936254,DWARF,9.0640001,54.3488461,396309444
358.0195012000001,GIANT,9.022000300000002,54.3514328,65113143
357.5506026,GIANT,9.1630001,54.3539709,346380633
355.35468039999995,DWARF,9.2130003,54.357773,345151982
11.0904213,GIANT,9.2150002,54.3713777,312341060
6.0950652000000005,GIANT,9.253000300000002,54.3719204,354685975
5.9249722,DWARF,8.9420004,54.4309269,406769572
3.274064,DWARF,9.6859999,54.46090409999999,327130633
3.4434542,,8.7299995,54.46211210000001,327130635
356.0814511000001,GIANT,9.013999900000002,54.4772662,345602064
11.4650594,GIANT,8.843999900000002,54.490495,445189438
1.6983606,GIANT,8.251999900000001,54.4967863,326677580
1.3877436,DWARF,9.630000099999998,54.4969723,347204552
6.6355428,DWARF,9.2200003,54.5089516,319723373
0.8008930999999999,DWARF,9.5299997,54.511371,347009718
358.61314080000005,DWARF,8.4799995,54.5353483,65372686
5.8141973,GIANT,9.1440001,54.5476912,406769805
0.6444916,DWARF,8.619999900000002,54.5488841,346834167
9.6869133,DWARF,9.5209999,54.5519758,311933027
358.7753463,GIANT,10.386,54.58608420000001,65375230
358.7749454,DWARF,8.029999700000001,54.5863302,65375246
10.9876035,DWARF,8.701999699999998,54.5944461,312340630
359.1520631,GIANT,11.421,54.6101954,65566064
11.7090197,DWARF,8.3199997,54.61295500000001,445191929
5.6981137,GIANT,7.1556101,54.6445756,403397267
11.4625999,GIANT,7.8000002,54.6484038,445189105
1.1552661,GIANT,9.3280001,54.657617,347012613
4.1725739,DWARF,7.429999799999999,54.6605438,403215577
359.885478,GIANT,7.73,54.685415,417591733
5.970004,,8.6920004,54.6859023,354685368
355.47787989999995,GIANT,8.3500004,54.691573700000006,345209130
357.10407260000005,GIANT,8.050000200000001,54.6944243,346199499
2.0965114,GIANT,8.758999800000002,54.6979495,326893001
5.7774902,DWARF,10.058,54.6991438,406770115
357.490814,DWARF,12.4895,54.704786,346377913
359.764512,DWARF,8.3500004,54.708499,417591723
9.7360573,DWARF,8.4809999,54.7090113,311932745
357.4136275,GIANT,8.828000099999997,54.7224865,346377870
1.7179671000000003,DWARF,9.5790005,54.72339720000001,326677091
356.4886152,GIANT,8.5,54.73106,345884887
1.8001379000000002,DWARF,9.4110003,54.7582233,326677009
1.2459367,GIANT,9.0100002,54.7657606,347203973
10.4825065,DWARF,8.7200003,54.7659808,312148100
8.444032199999999,GIANT,9.3310003,54.78750150000001,452961372
358.7437211,DWARF,9.4960003,54.8135206,65375717
7.2599308,DWARF,8.548000300000002,54.817355000000006,320042450
9.0328858,DWARF,9.427,54.82180870000001,450004950
7.5672891,,9.5159998,54.8345102,320273520
6.7200298,GIANT,8.869000400000003,54.83593000000001,319722641
9.0213993,DWARF,7.860000099999999,54.8442688,450004909
11.4789295,DWARF,9.6440001,54.8566426,445188689
356.7261375,GIANT,7.440000099999999,54.858162,345888944
359.9435076000001,DWARF,8.8990002,54.8676638,417584597
358.4335001,GIANT,9.7069998,54.8813895,444330093
2.6766221000000003,GIANT,8.9700003,54.88805920000001,326896552
